num,sys
43,translator-A
44,translator-A
45,translator-A
46,translator-A
47,translator-A
48,translator-A
49,translator-A
50,translator-A
51,translator-A
52,translator-A
53,translator-A
54,translator-A
55,translator-A
56,translator-A
57,translator-A
58,translator-A
59,translator-A
60,translator-A
61,translator-A
62,translator-A
63,translator-A
64,translator-A
65,translator-A
68,translator-A
69,translator-A
70,translator-A
71,translator-A
72,translator-A
73,translator-A
75,translator-A
76,translator-A
77,translator-A
79,translator-A
80,translator-A
81,translator-A
82,translator-A
83,translator-A
84,translator-A
85,translator-A
87,translator-A
88,translator-A
89,translator-A
90,translator-A
91,translator-A
92,translator-A
93,translator-A
94,translator-A
95,translator-A
96,translator-A
97,translator-A
98,translator-A
99,translator-A
100,translator-A
101,translator-A
102,translator-A
103,translator-A
104,translator-A
105,translator-A
106,translator-A
107,translator-A
108,translator-A
109,translator-A
110,translator-A
111,translator-A
112,translator-A
113,translator-A
114,translator-A
115,translator-A
116,translator-A
117,translator-A
118,translator-A
119,translator-A
120,translator-A
121,translator-A
122,translator-A
123,translator-A
124,translator-A
125,translator-A
126,translator-A
127,translator-A
128,translator-A
129,translator-A
130,translator-A
131,translator-A
132,translator-A
133,translator-A
134,translator-A
135,translator-A
136,translator-A
137,translator-A
138,translator-A
139,translator-A
140,translator-A
141,translator-A
142,translator-A
143,translator-A
144,translator-A
145,translator-A
146,translator-A
147,translator-A
148,translator-A
149,translator-A
150,translator-A
151,translator-A
152,translator-A
153,translator-A
154,translator-A
155,translator-A
156,translator-A
157,translator-A
158,translator-A
159,translator-A
160,translator-A
161,translator-A
162,translator-A
163,translator-A
164,translator-A
165,translator-A
166,translator-A
167,translator-A
168,translator-A
169,translator-A
170,translator-A
171,translator-A
172,translator-A
173,translator-A
174,translator-A
175,translator-A
176,translator-A
177,translator-A
178,translator-A
179,translator-A
180,translator-A
181,translator-A
183,translator-A
184,translator-A
185,translator-A
186,translator-A
187,translator-A
188,translator-A
189,translator-A
190,translator-A
191,translator-A
193,translator-A
194,translator-A
195,translator-A
196,translator-A
197,translator-A
198,translator-A
199,translator-A
200,translator-A
201,translator-A
202,translator-A
203,translator-A
204,translator-A
205,translator-A
206,translator-A
207,translator-A
208,translator-A
210,translator-A
212,translator-A
214,translator-A
215,translator-A
216,translator-A
217,translator-A
222,translator-A
223,translator-A
226,translator-A
230,translator-A
239,translator-A
240,translator-A
241,translator-A
242,translator-A
244,translator-A
245,translator-A
247,translator-A
248,translator-A
249,translator-A
250,translator-A
251,translator-A
252,translator-A
253,translator-A
254,translator-A
255,translator-A
256,translator-A
258,translator-A
261,translator-A
263,translator-A
264,translator-A
265,translator-A
266,translator-A
269,translator-A
271,translator-A
273,translator-A
275,translator-A
277,translator-A
279,translator-A
281,translator-A
282,translator-A
283,translator-A
285,translator-A
286,translator-A
287,translator-A
288,translator-A
289,translator-A
290,translator-A
291,translator-A
292,translator-A
293,translator-A
294,translator-A
295,translator-A
296,translator-A
297,translator-A
298,translator-A
299,translator-A
300,translator-A
301,translator-A
303,translator-A
304,translator-A
305,translator-A
308,translator-A
309,translator-A
312,translator-A
313,translator-A
314,translator-A
315,translator-A
316,translator-A
317,translator-A
318,translator-A
321,translator-A
322,translator-A
323,translator-A
324,translator-A
325,translator-A
327,translator-A
328,translator-A
329,translator-A
330,translator-A
331,translator-A
332,translator-A
333,translator-A
334,translator-A
335,translator-A
336,translator-A
337,translator-A
338,translator-A
339,translator-A
340,translator-A
341,translator-A
342,translator-A
343,translator-A
344,translator-A
345,translator-A
346,translator-A
347,translator-A
348,translator-A
349,translator-A
350,translator-A
351,translator-A
353,translator-A
354,translator-A
355,translator-A
356,translator-A
357,translator-A
358,translator-A
359,translator-A
360,translator-A
361,translator-A
362,translator-A
363,translator-A
364,translator-A
365,translator-A
366,translator-A
367,translator-A
368,translator-A
369,translator-A
370,translator-A
371,translator-A
372,translator-A
373,translator-A
374,translator-A
375,translator-A
376,translator-A
377,translator-A
378,translator-A
379,translator-A
380,translator-A
381,translator-A
382,translator-A
383,translator-A
384,translator-A
385,translator-A
386,translator-A
387,translator-A
388,translator-A
389,translator-A
390,translator-A
391,translator-A
392,translator-A
393,translator-A
394,translator-A
395,translator-A
397,translator-A
398,translator-A
399,translator-A
400,translator-A
401,translator-A
402,translator-A
403,translator-A
404,translator-A
405,translator-A
406,translator-A
407,translator-A
408,translator-A
409,translator-A
410,translator-A
411,translator-A
412,translator-A
413,translator-A
414,translator-A
415,translator-A
416,translator-A
417,translator-A
418,translator-A
419,translator-A
420,translator-A
421,translator-A
422,translator-A
423,translator-A
424,translator-A
425,translator-A
426,translator-A
427,translator-A
428,translator-A
429,translator-A
430,translator-A
431,translator-A
432,translator-A
433,translator-A
434,translator-A
435,translator-A
436,translator-A
437,translator-A
438,translator-A
439,translator-A
440,translator-A
441,translator-A
442,translator-A
443,translator-A
444,translator-A
445,translator-A
446,translator-A
447,translator-A
448,translator-A
449,translator-A
450,translator-A
451,translator-A
452,translator-A
453,translator-A
454,translator-A
455,translator-A
456,translator-A
457,translator-A
458,translator-A
459,translator-A
460,translator-A
461,translator-A
462,translator-A
466,translator-A
468,translator-A
469,translator-A
470,translator-A
472,translator-A
474,translator-A
475,translator-A
476,translator-A
477,translator-A
478,translator-A
479,translator-A
481,translator-A
482,translator-A
484,translator-A
485,translator-A
486,translator-A
487,translator-A
489,translator-A
491,translator-A
492,translator-A
493,translator-A
494,translator-A
495,translator-A
496,translator-A
497,translator-A
498,translator-A
499,translator-A
500,translator-A
501,translator-A
502,translator-A
503,translator-A
504,translator-A
505,translator-A
506,translator-A
507,translator-A
508,translator-A
510,translator-A
511,translator-A
512,translator-A
513,translator-A
514,translator-A
515,translator-A
516,translator-A
517,translator-A
518,translator-A
520,translator-A
521,translator-A
522,translator-A
525,translator-A
526,translator-A
527,translator-A
528,translator-A
530,translator-A
531,translator-A
534,translator-A
535,translator-A
536,translator-A
537,translator-A
538,translator-A
539,translator-A
541,translator-A
542,translator-A
543,translator-A
544,translator-A
545,translator-A
546,translator-A
547,translator-A
548,translator-A
549,translator-A
550,translator-A
551,translator-A
552,translator-A
553,translator-A
554,translator-A
555,translator-A
556,translator-A
557,translator-A
558,translator-A
559,translator-A
560,translator-A
561,translator-A
562,translator-A
563,translator-A
564,translator-A
565,translator-A
566,translator-A
567,translator-A
568,translator-A
569,translator-A
570,translator-A
571,translator-A
572,translator-A
573,translator-A
574,translator-A
575,translator-A
576,translator-A
577,translator-A
578,translator-A
579,translator-A
580,translator-A
581,translator-A
582,translator-A
583,translator-A
584,translator-A
585,translator-A
586,translator-A
587,translator-A
588,translator-A
590,translator-A
591,translator-A
592,translator-A
593,translator-A
594,translator-A
595,translator-A
596,translator-A
597,translator-A
598,translator-A
599,translator-A
600,translator-A
601,translator-A
602,translator-A
603,translator-A
604,translator-A
605,translator-A
606,translator-A
607,translator-A
608,translator-A
609,translator-A
610,translator-A
611,translator-A
612,translator-A
613,translator-A
614,translator-A
615,translator-A
616,translator-A
617,translator-A
618,translator-A
619,translator-A
620,translator-A
621,translator-A
622,translator-A
623,translator-A
624,translator-A
625,translator-A
627,translator-A
628,translator-A
629,translator-A
630,translator-A
631,translator-A
632,translator-A
633,translator-A
635,translator-A
636,translator-A
637,translator-A
639,translator-A
640,translator-A
641,translator-A
642,translator-A
644,translator-A
645,translator-A
646,translator-A
647,translator-A
648,translator-A
649,translator-A
650,translator-A
651,translator-A
652,translator-A
653,translator-A
654,translator-A
655,translator-A
656,translator-A
657,translator-A
659,translator-A
660,translator-A
661,translator-A
662,translator-A
663,translator-A
664,translator-A
665,translator-A
666,translator-A
667,translator-A
668,translator-A
671,translator-A
672,translator-A
673,translator-A
674,translator-A
675,translator-A
676,translator-A
678,translator-A
679,translator-A
680,translator-A
681,translator-A
682,translator-A
683,translator-A
684,translator-A
685,translator-A
686,translator-A
687,translator-A
689,translator-A
690,translator-A
691,translator-A
692,translator-A
693,translator-A
694,translator-A
695,translator-A
696,translator-A
697,translator-A
698,translator-A
699,translator-A
700,translator-A
701,translator-A
702,translator-A
703,translator-A
704,translator-A
705,translator-A
706,translator-A
707,translator-A
708,translator-A
709,translator-A
710,translator-A
711,translator-A
712,translator-A
713,translator-A
714,translator-A
715,translator-A
716,translator-A
717,translator-A
718,translator-A
719,translator-A
720,translator-A
721,translator-A
722,translator-A
724,translator-A
725,translator-A
726,translator-A
727,translator-A
728,translator-A
729,translator-A
730,translator-A
732,translator-A
735,translator-A
737,translator-A
738,translator-A
739,translator-A
743,translator-A
746,translator-A
747,translator-A
749,translator-A
750,translator-A
751,translator-A
752,translator-A
753,translator-A
754,translator-A
755,translator-A
756,translator-A
757,translator-A
758,translator-A
759,translator-A
760,translator-A
761,translator-A
762,translator-A
763,translator-A
765,translator-A
767,translator-A
768,translator-A
769,translator-A
770,translator-A
771,translator-A
772,translator-A
774,translator-A
775,translator-A
776,translator-A
777,translator-A
778,translator-A
779,translator-A
780,translator-A
781,translator-A
782,translator-A
783,translator-A
784,translator-A
785,translator-A
786,translator-A
787,translator-A
788,translator-A
789,translator-A
790,translator-A
791,translator-A
792,translator-A
793,translator-A
794,translator-A
795,translator-A
796,translator-A
797,translator-A
798,translator-A
799,translator-A
800,translator-A
801,translator-A
802,translator-A
803,translator-A
804,translator-A
805,translator-A
806,translator-A
807,translator-A
808,translator-A
809,translator-A
810,translator-A
811,translator-A
812,translator-A
813,translator-A
814,translator-A
815,translator-A
816,translator-A
817,translator-A
818,translator-A
819,translator-A
820,translator-A
821,translator-A
822,translator-A
823,translator-A
824,translator-A
825,translator-A
826,translator-A
827,translator-A
828,translator-A
829,translator-A
830,translator-A
831,translator-A
832,translator-A
833,translator-A
834,translator-A
835,translator-A
836,translator-A
837,translator-A
838,translator-A
839,translator-A
840,translator-A
841,translator-A
842,translator-A
843,translator-A
844,translator-A
845,translator-A
846,translator-A
847,translator-A
848,translator-A
849,translator-A
850,translator-A
851,translator-A
852,translator-A
853,translator-A
854,translator-A
855,translator-A
856,translator-A
857,translator-A
858,translator-A
859,translator-A
860,translator-A
861,translator-A
862,translator-A
863,translator-A
864,translator-A
865,translator-A
866,translator-A
867,translator-A
868,translator-A
869,translator-A
870,translator-A
872,translator-A
873,translator-A
874,translator-A
875,translator-A
876,translator-A
877,translator-A
878,translator-A
879,translator-A
880,translator-A
881,translator-A
882,translator-A
883,translator-A
884,translator-A
885,translator-A
886,translator-A
887,translator-A
888,translator-A
889,translator-A
890,translator-A
891,translator-A
892,translator-A
893,translator-A
894,translator-A
895,translator-A
896,translator-A
897,translator-A
898,translator-A
899,translator-A
900,translator-A
901,translator-A
902,translator-A
903,translator-A
904,translator-A
905,translator-A
906,translator-A
907,translator-A
908,translator-A
909,translator-A
910,translator-A
911,translator-A
912,translator-A
913,translator-A
914,translator-A
915,translator-A
916,translator-A
917,translator-A
918,translator-A
919,translator-A
920,translator-A
921,translator-A
922,translator-A
923,translator-A
924,translator-A
925,translator-A
926,translator-A
927,translator-A
928,translator-A
929,translator-A
930,translator-A
931,translator-A
932,translator-A
933,translator-A
934,translator-A
935,translator-A
936,translator-A
937,translator-A
938,translator-A
939,translator-A
940,translator-A
941,translator-A
942,translator-A
943,translator-A
944,translator-A
945,translator-A
946,translator-A
947,translator-A
948,translator-A
949,translator-A
951,translator-A
952,translator-A
953,translator-A
954,translator-A
955,translator-A
956,translator-A
958,translator-A
960,translator-A
961,translator-A
962,translator-A
963,translator-A
964,translator-A
965,translator-A
966,translator-A
967,translator-A
968,translator-A
969,translator-A
970,translator-A
971,translator-A
972,translator-A
973,translator-A
974,translator-A
975,translator-A
976,translator-A
977,translator-A
978,translator-A
979,translator-A
980,translator-A
981,translator-A
983,translator-A
984,translator-A
985,translator-A
986,translator-A
987,translator-A
988,translator-A
989,translator-A
990,translator-A
991,translator-A
992,translator-A
993,translator-A
994,translator-A
995,translator-A
996,translator-A
997,translator-A
998,translator-A
999,translator-A
1000,translator-A
1001,translator-A
1002,translator-A
